,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
280,Grief,https://open.spotify.com/playlist/2BHT8nKeUZI1sFzmGl64X0,2BHT8nKeUZI1sFzmGl64X0,0,43,0,W,https://open.spotify.com/user/31naskdsvn2emttrt6ihri27kx4i,43,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba6445ce9b3419c129932109b
281,i hope you find some peace of mind in this lifetime stutter house United in Grief house TikTok REMIX,https://open.spotify.com/playlist/6AR1ZA32EDTTDl5fbgYAJs,6AR1ZA32EDTTDl5fbgYAJs,21,14,0,Madison A,https://open.spotify.com/user/zr2sb1zzju5vn5oocuwmeljp6,14,i hope you find some peace of mind in this lifetime stutter house United in Grief house TikTok REMIX - KENDRICK LAMAR LIFETIME,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb11b3490b85a165f95a8fa7a2
282,N⭕️  GRIEF,https://open.spotify.com/playlist/7fw0a1CmqhEJUVCsklrxBA,7fw0a1CmqhEJUVCsklrxBA,0,39,0,ANAYA TFSI2.0,https://open.spotify.com/user/31g4piut7ljvwbitqmg3hpptexmm,39,,False,https://mosaic.scdn.co/640/ab67616d0000b2732ae92030b51fb8135d694af9ab67616d0000b2732bb4bbf62bc82d2f4ce59397ab67616d0000b273a0b780c23fc3c19bd412b234ab67616d0000b273e5589d52f39a8061a6c30ec0
283,☦︎︎☁︎︎o grito do céu☁︎︎☦︎︎,https://open.spotify.com/playlist/6gE8xk1d8eUfoaYQXF0Fmp,6gE8xk1d8eUfoaYQXF0Fmp,4,100,0,Lobsterhands,https://open.spotify.com/user/emcarvajal3,100,"What is grief, if not love persevering?",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdaadbbf80d79cec3b1c259fc
284,Hope in Grief,https://open.spotify.com/playlist/7jH4NO5lDs3L38wY6Iw8kJ,7jH4NO5lDs3L38wY6Iw8kJ,1,30,0,Ella June,https://open.spotify.com/user/31s74mikget4fbmc77cbt6v5cwo4,30,,False,https://mosaic.scdn.co/640/ab67616d0000b273a26f785dc3a8cda7fe2a63acab67616d0000b273dac890d05ffedd635605de30ab67616d0000b273e317289c51806dc413e71b3fab67616d0000b273f450251e05b9ab74d11d9e53
285,the 8 stages of grief,https://open.spotify.com/playlist/7uu3tF0mC2Tn2oPiT5gthO,7uu3tF0mC2Tn2oPiT5gthO,3,1540,0,lexie mikayla,https://open.spotify.com/user/6gyphy1jp9wiufnhfs86mrne4,1540,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb699c18e09542afa40e97f3a1
286,*Laughs in the Five Stages of Grief*,https://open.spotify.com/playlist/4zCDu3NcqtYY7rWSy2dm3O,4zCDu3NcqtYY7rWSy2dm3O,0,154,0,Samantha,https://open.spotify.com/user/eg0p65fkflrcfh875fyr0ebha,154,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe56a2a061b8702cf37196a32
287,five stage of grief,https://open.spotify.com/playlist/2m42HrcxH6Fm5ReuPioei2,2m42HrcxH6Fm5ReuPioei2,0,23,0,gen🎶,https://open.spotify.com/user/k8wa66cgnyqe24ia20j5nipwt,23,"i hope this helps, or else I&#x27;m k wording myself",False,https://mosaic.scdn.co/640/ab67616d0000b2730935a224139dccb2b9f4d00cab67616d0000b2733be900b88384cd2e0270d5c0ab67616d0000b27347ce408fb4926d69da6713c2ab67616d0000b273acc995be2b5bdc62d622ccd3
288,flowers & follies,https://open.spotify.com/playlist/0uS7Bo15j25q4Me0gFHjEp,0uS7Bo15j25q4Me0gFHjEp,4,124,0,Molly Thayer,https://open.spotify.com/user/1219527510,124,fools spring. grief &amp; gruff. hallow fallows. folly fellows. out of hole crawling. hope &amp; fairies thawing.,False,https://mosaic.scdn.co/640/ab67616d0000b27300f88b7d0749e865981be994ab67616d0000b27357629d831030c7cd9506b49cab67616d0000b2736f81db7bea8dee2fa4be1913ab67616d0000b2739c375e43c9f3a2dbb0a8010c
289,5 stages of grief (Mix Vibes),https://open.spotify.com/playlist/4MFMwgflUEwM6if5BU8ub5,4MFMwgflUEwM6if5BU8ub5,0,78,0,Rose_Rosell,https://open.spotify.com/user/kat_jezzy13,78,Tik Tok fueled this,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1da9bb474278ef91d3a24f77
290,nishant (grief),https://open.spotify.com/playlist/5kaZPkS1vWRk8O9Dg82bfz,5kaZPkS1vWRk8O9Dg82bfz,0,146,0,mar,https://open.spotify.com/user/y06172ho46ayuppzvl6nfic52,146,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3a66c9d3f3075eaba1137e1b
291,The fate of Grief,https://open.spotify.com/playlist/42tXZxXgTe6x0btJNNcj1C,42tXZxXgTe6x0btJNNcj1C,0,30,0,Thatonedude,https://open.spotify.com/user/memekid.exe,30,,False,https://mosaic.scdn.co/640/ab67616d0000b27332a57eb1fae94aa3fed0c49bab67616d0000b273ab41b12bbc0f61ebdfb2dfafab67616d0000b273ad544feaa37872ecfe7348f5ab67616d0000b273ca66a934f2fa4c1cd0f513e8
292,Happiness by Myself,https://open.spotify.com/playlist/7nK6yhmnMU0RvFNiroeLOm,7nK6yhmnMU0RvFNiroeLOm,2,205,0,Curiosity Jay,https://open.spotify.com/user/31clkhxkkvjmobrwdizu2qevvt4i,205,"I am blessed being isolated. Away from society, away from grief.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb421981449000d2aec88556d8
293,"Erm actually, I ordered some Elmers Glue with my grief",https://open.spotify.com/playlist/2uVirwO2y2YzDCsFkJigNH,2uVirwO2y2YzDCsFkJigNH,5,429,0,b e e,https://open.spotify.com/user/8vyduorw5rtcbyelciezi05ac,429,dude i just peed my pants (playlist now includs my 6th grade phase),False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc9b2c514772ba059ddf068d8
294,雨,https://open.spotify.com/playlist/3JYTknkJdiqT9IzkKshwnx,3JYTknkJdiqT9IzkKshwnx,0,239,0,"dwayne""barack""johnson",https://open.spotify.com/user/4aw8b8unq2dkqhy746nrhhb7i,239,“Poetry doesn&#x27;t cure grief-but it understands.” -Patricia Smith &#x2F;&#x2F;when its raining outside and you feel a lingering sadness\\,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb47de4e026be861b90d7452e8
295,you’re a hero who’s just lost everything,https://open.spotify.com/playlist/73YeqxhFKavS2BoN3QV3NH,73YeqxhFKavS2BoN3QV3NH,172,44,0,Maddy,https://open.spotify.com/user/s5rrru9i922g7l69hols61hi8,44,"instrumental music for a protagonist at their lowest. A playlist of grief, loss, and revenge",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7183b90bf9738f7d75740980
296,Hija de mi padre Playlist,https://open.spotify.com/playlist/0kOTTyvB02V1bY6Szlu61P,0kOTTyvB02V1bY6Szlu61P,246,224,0,Sol,https://open.spotify.com/user/1229463110,224,"Accompanies the book, Hija de mi padre by Solany Lara, that discusses topics of parental grief, flashbacks of growing up First-generation, being the daughter of immigrant Mexican parents, Mexican culture, and mental health. This is a playlist that includes songs she mentioned in her poetry, and more",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb186916af76fa2115093407cd
297,"i’m sorry, i’m sorry, i’m so sorry || imodna",https://open.spotify.com/playlist/44rOiL21ezeCbk5ULtGqoF,44rOiL21ezeCbk5ULtGqoF,2,42,0,smarvin1112,https://open.spotify.com/user/64ulnb1kdcb6qybe4w7og5gi7,42,a grief-filled imodna playlist (art by Hoshie Art),False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb100c374af919bd3b7a962023
298,My playlist,https://open.spotify.com/playlist/0oO7OqOjiS7v8rp4s9Miw5,0oO7OqOjiS7v8rp4s9Miw5,0,118,0,Shane Kinney,https://open.spotify.com/user/313wzh63pudxla4fi76p2fwtnusm,118,This playlist expresses my music taste over time and through my grief and ups and downs I hope you enjoy it.,False,https://mosaic.scdn.co/640/ab67616d0000b27345190a074bef3e8ce868b60cab67616d0000b273881fb62d913fe712fc2e1c95ab67616d0000b273a1e867d40e7bb29ced5c0194ab67616d0000b273b64fc7036d0fccef26f9f7e8
299,Laufey in order,https://open.spotify.com/playlist/05GUPCFha8ONslgxg9CCD1,05GUPCFha8ONslgxg9CCD1,0,32,0,Yerin,https://open.spotify.com/user/4ivjg2tjwzwip42dhzbzbsaqe,32,"Order of youth, falling in love, stages of grief, hope for the one, change, starting fresh, wish to stay young",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbeb68d31b54d2ec8e37222cb9
300,Grief,https://open.spotify.com/playlist/3D7ppJNiw0QkAxJSeZ9OsZ,3D7ppJNiw0QkAxJSeZ9OsZ,2,1053,0,Donovan Harrell,https://open.spotify.com/user/1218687059,1053,What I listen to when I feel sad. Multiple genres. Whole albums. A bunch of sad shit. Some hopeful shit. Whatever. Tell the people you love that you love them while you still can,False,https://mosaic.scdn.co/640/ab67616d0000b273370c12f82872c9cfaee80193ab67616d0000b273661d019f34569f79eae9e985ab67616d0000b273aaa83532a319c37f1fb4180cab67616d0000b273fd7121d725a0e4aafd4fe785
301,Feel good grief ,https://open.spotify.com/playlist/7uMa428mUV1Go9sf0HORMN,7uMa428mUV1Go9sf0HORMN,0,37,0,dustin biondi,https://open.spotify.com/user/ql3j7sm4z6ju2wrqh76ijgemx,37,,False,https://mosaic.scdn.co/640/ab67616d0000b2732743fbeb45abbb81816f9185ab67616d0000b27376a3ad8a2181a0c9bcd56fa4ab67616d0000b273ded8de04e3414b88393f2811ab67616d0000b273f6e020f6614077ec245abac4
302,Netflix Good Grief Soundtrack,https://open.spotify.com/playlist/5YqKDO6TIiHeiqESAsgkwT,5YqKDO6TIiHeiqESAsgkwT,61,19,0,Nikita,https://open.spotify.com/user/12139349377,19,All the songs in Netflix&#x27;s Good Grief,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb740e384131d041dee54be42a
303,Grief,https://open.spotify.com/playlist/0p2j3Bc8YvHNhEEmywTXn5,0p2j3Bc8YvHNhEEmywTXn5,1,65,0,whorelando,https://open.spotify.com/user/f95rkxrfn9lwxoue2i85ke7f2,65,Stop romanticizing pain. It is what it is. ,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb9c86c3752a62ca548e9bbbb4
304,Grief,https://open.spotify.com/playlist/5mvgep8MCsjFDpvpHC9OFn,5mvgep8MCsjFDpvpHC9OFn,0,18,0,Alison Sweet,https://open.spotify.com/user/124701988,18,,False,https://mosaic.scdn.co/640/ab67616d0000b27303fd430cb92bf7c49183ab6fab67616d0000b273040ca95769fc48749633618eab67616d0000b2731f4a7f6d08a6fe4529e15326ab67616d0000b273a0a916db0206cc4d773f9013
305,GRIEF,https://open.spotify.com/playlist/4VPBumxIIlsnNzdW4EVKfW,4VPBumxIIlsnNzdW4EVKfW,0,94,0,plasmatrotics🙄,https://open.spotify.com/user/3x2id7g4vqpzsy7bgzl8opk2q,94,a whole fucking lifetime of this,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe0fb21c8c3da4f09dd1c4766
306,Grief,https://open.spotify.com/playlist/28frPOA8AE72t0X6X59pEm,28frPOA8AE72t0X6X59pEm,0,22,0,Erina Pollard,https://open.spotify.com/user/1216455780,22,,False,https://mosaic.scdn.co/640/ab67616d0000b27336794c13fd78257ef524155eab67616d0000b273c8fec9b711a19b8ba1f6ed90ab67616d0000b273eda6a4c417d5af779b67ac73ab67616d0000b273ef91a3b95a088a37f8566b2d
307,Grief Yoga,https://open.spotify.com/playlist/4K5bnEt3FLig2XOYGLdepD,4K5bnEt3FLig2XOYGLdepD,6,18,0,Erin.percy,https://open.spotify.com/user/dqo0y3aegpw27h3chm5aftft2,18,,False,https://mosaic.scdn.co/640/ab67616d0000b2735957ecd048caf1ce550c55efab67616d0000b273a07309288a09951bb65bbe14ab67616d0000b273a25f2780a536b82f12db12c8ab67616d0000b273e78c746cef3119712fae7706
308,United In Grief,https://open.spotify.com/playlist/6nbtRU5O2mLZR4AGh3Buzn,6nbtRU5O2mLZR4AGh3Buzn,757,16,0,Aguerojeremiah,https://open.spotify.com/user/g82rrori8oxzalqatt7q97i3g,16,,False,https://mosaic.scdn.co/640/ab67616d0000b2732e02117d76426a08ac7c174fab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b27390b4e1905b1fc48c537ec053ab67616d0000b273cad190f1a73c024e5a40dddd
309,grief poetry,https://open.spotify.com/playlist/6oL9XraY72oFnpaWh3Nllm,6oL9XraY72oFnpaWh3Nllm,0,18,0,!,https://open.spotify.com/user/lyf4zz3hgnu5dyptf92pcado7,18,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb01c4b74f6f0822cbb15564c5
310,grief,https://open.spotify.com/playlist/1l9Mv2ux4a0ralOMPLApM4,1l9Mv2ux4a0ralOMPLApM4,3,49,0,kaori,https://open.spotify.com/user/31syrqfs72mru4uorbleu2jwc3ym,49,heavy hearted,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb31b77344290c5af03b285260
311,new york grief (1975-1990),https://open.spotify.com/playlist/6zPeyn7csTG08SVg1n7e44,6zPeyn7csTG08SVg1n7e44,24,165,0,Meg,https://open.spotify.com/user/macampbell220,165,"gay, lost, and cruising ",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5379d6da7ed37dde4bfb6d50
312,Grief is Only Love,https://open.spotify.com/playlist/7veEFy9eBO7Gf3bVoJ1r1t,7veEFy9eBO7Gf3bVoJ1r1t,0,54,0,spc_cuda,https://open.spotify.com/user/spc_cuda,54,,False,https://mosaic.scdn.co/640/ab67616d0000b273b1968034cd5d3d3ca2411da7ab67616d0000b273c849e8779586afa2dba7dd9eab67616d0000b273cacc394e4339f6bc1e7a477cab67616d0000b273f8bbbcbadd78006012a6f2e1
313,Grief,https://open.spotify.com/playlist/0f2sZdjcqDwwNZiq1TuFzV,0f2sZdjcqDwwNZiq1TuFzV,0,17,0,Harlie Carr,https://open.spotify.com/user/3163lprprrrsquihomtwfg6fahzy,17,,False,https://mosaic.scdn.co/640/ab67616d0000b2736ee35072df1af802cca09918ab67616d0000b2737477dee67505773a1ead0759ab67616d0000b273a563e20c321b2a23dd4e8a75ab67616d0000b273f2a919d3fa0f2b2593c92d19
314,grief,https://open.spotify.com/playlist/6wq01B0LWaRYZC3VnItVQT,6wq01B0LWaRYZC3VnItVQT,0,248,0,Jonathan,https://open.spotify.com/user/grandpika,248,"denial, anger, bargaining, depression, acceptance",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb970835358a5d6e113271524e
315,Good Grief,https://open.spotify.com/playlist/6SVrEQ6FCU0q1S2oUaZYjn,6SVrEQ6FCU0q1S2oUaZYjn,0,18,0,Madi🐼,https://open.spotify.com/user/u3giusaxjtjpwaumdwkf1ycvn,18,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb73bddf7417ef661181c8363e
316,Grief somatic dance,https://open.spotify.com/playlist/3wozjlTepptA0juKbHDiGl,3wozjlTepptA0juKbHDiGl,5,158,0,learnhealingbrain,https://open.spotify.com/user/31jooti5ysx7sfckwgmnsob3txxe,158,,False,https://mosaic.scdn.co/640/ab67616d0000b27302daca1dc5bc3c9873b0c5c0ab67616d0000b273402cd633e3ffe4958f065742ab67616d0000b273424f8035fe3056f39ca63e8fab67616d0000b273526e7d3135ecd49edaf2d420
317,good grief,https://open.spotify.com/playlist/2r2v77CGQIwDRhvS3v7vFX,2r2v77CGQIwDRhvS3v7vFX,0,141,0,kay🫂,https://open.spotify.com/user/ag8aa9jgnbfn978txfz8bleow,141,"i’m losing my sanity, but at-least i’ve got great taste in music.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb2bacbebf43e551a3c8862706
318,Good grief 2,https://open.spotify.com/playlist/4MIdbVXmIAkIVOMjiNoM8j,4MIdbVXmIAkIVOMjiNoM8j,0,193,0,Preston Avery Gerard,https://open.spotify.com/user/prestongerard,193,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbcf960be853a49a95ec8a8341
319,chaos anger grief,https://open.spotify.com/playlist/4prL7kMx0fAgPfN21JMR8J,4prL7kMx0fAgPfN21JMR8J,1,326,0,gavinbunnell,https://open.spotify.com/user/gavinbunnell,326,,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb637859bb8a274b9a02f7b31d
320,5 stages of grief,https://open.spotify.com/playlist/1wIkFZnHNEygwbS7nK3dER,1wIkFZnHNEygwbS7nK3dER,7,291,0,ZumaNoGatorade,https://open.spotify.com/user/31ttokij4dbxqjd6tydpzycumpku,291,emotional rollercoaster of sound therapy,False,https://mosaic.scdn.co/640/ab67616d0000b27331eb2c8a41752cf21c4715c9ab67616d0000b2733cd2ff03a508f5314a626701ab67616d0000b27388e3cda6d29b2552d4d6bc43ab67616d0000b273beeba512a583d8a191813cce
321,Grief is the Demise of Legends,https://open.spotify.com/playlist/3Byw8a0vNjGCpg7vywlKlL,3Byw8a0vNjGCpg7vywlKlL,1,283,0,Kelley,https://open.spotify.com/user/315z6az4fu7okd6orzcsme76xm2m,283,,False,https://mosaic.scdn.co/640/ab67616d0000b273069dc0623d2e2ad7f10b6d3cab67616d0000b273384d10f967c2b914de7e2713ab67616d0000b2733f7f5ac547d2b4991df123b8ab67616d0000b2735b924aa009b61b6b9d831eec
322,Grief,https://open.spotify.com/playlist/1alQ4xtdPTGfCanrJPdm3f,1alQ4xtdPTGfCanrJPdm3f,0,21,0,n1f6jctgd0dnb3n3n43v49nzu,https://open.spotify.com/user/n1f6jctgd0dnb3n3n43v49nzu,21,,False,https://mosaic.scdn.co/640/ab67616d0000b273447d52024a6ac588ad418ae5ab67616d0000b27368968350c2550e36d96344eeab67616d0000b2736a463f436bbf07f3c9e8c62aab67616d0000b273ceb160561269ab00b1df9678
323,Grief ❤️,https://open.spotify.com/playlist/1GKCi5VQfErnzh998VwVnT,1GKCi5VQfErnzh998VwVnT,0,11,0,Linda,https://open.spotify.com/user/pnqfsiyitvsk4yhf2iqsswkv9,11,,False,https://mosaic.scdn.co/640/ab67616d0000b2734df5b571de1c3f8ba2f02386ab67616d0000b273c43d2d16ebc6eac757a885ecab67616d0000b273ccd9af18cc83991382c9ab9aab67616d0000b273dc6bd08ae700af3982d0b603
324,March sweetbitterness,https://open.spotify.com/playlist/420p1uagKWrwsyct1YHQMe,420p1uagKWrwsyct1YHQMe,0,28,0,Kristi Albernaz,https://open.spotify.com/user/115859162,28,holding grief and anticipation &#x2F; letting go,False,https://mosaic.scdn.co/640/ab67616d0000b273af52c228c9619ff6298b08cdab67616d0000b273bbae8e336b231d46a31de96eab67616d0000b273d134dbb0fad78dda23d777ffab67616d0000b273dd8fbf4e3c304f6b3602a745
325,my grief journey ,https://open.spotify.com/playlist/2VhB44HD0hkmxAN34IU4Nu,2VhB44HD0hkmxAN34IU4Nu,0,26,0,nellsonthemoon,https://open.spotify.com/user/renellle,26,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb11f1aea6a090ae36413ddd44
